ISBN,登録番号,書名,著者名,出版社名,分類番号,版年,内容紹介,type
978-409-406849-8,1,キノの旅ＩＶ the Beautiful World,時雨沢　恵一,電撃文庫,,2001,歌声が聞こえる。そこは、紅い世界だった。　一面に紅い花が咲き乱れ、隙間なく大地を埋め尽くしている。　何もない、ただ蒼いだけの空が広がる。　……紅い草原に、再び歌声が聞こえた。　そしてそれが終わった時、最初に聞こえた声が訊ねる。　「これからどうするの？」　別の声は、　「いつかと同じさ。どこかへ行こう」　すかさず答えた。　「そうだね。そうしよう」　最初の声が、嬉しそうに同意した。　そして言う。　「そろそろホントに起こしてほしいなあ。キノ」　人間キノと言葉を話す二輪車エルメスの旅の話。短編連作の形で綴られる、大人気新感覚ノベル第4弾!!,必要なデータが揃っているデータ
9784048666275,2,キノの旅Ｖ the Beautiful World,時雨沢　恵一,電撃文庫,,2002,そう――。　この世界は美しく、そして輝いている。　ボクの心を落ち着かせ、なごませてくれる。辛いことを忘れさせてくれる。それが、ボクの心がおかしくて、狂っていて、壊れていることの証明だとしても……。　それでもボクは、そう思えることを幸せに思う。思える今を大切に思う。　さあ――。　ボクはこれからもこれを見続けよう。ボク以外の世界中の人が、これを美しくないと吐き捨てても。そう思うことが、これ以上ないほどの間違いだとしても。　ボクが、これを美しいと思うかぎり。　人間キノと言葉を話す二輪車エルメスの旅の話。短編連作の形で綴られる、大人気新感覚ノベル第5弾!!,ISBNにハイフンが存在しない
97840486662,3,キノの旅ＶＩ the Beautiful World,時雨沢　恵一,電撃文庫,,2002,よくない道だねえ、と走ってきたモトラド（注・二輪車。空を飛ばないものだけを指す）が言った。後輪の脇には箱が、上には大きな鞄と丸めた寝袋とコート。旅荷物をたくさん積んだモトラドだった。でもやっぱりこれは近道だよと、モトラドの運転手が言った。黒いジャケットを着て、帽子とゴーグルをした十代中頃の若い人間だった。腰を太いベルトで締めたジャケットの前合わせは、初夏の風が入るように大きく開けていた。その下に、白いシャツを着ていた。　人間キノと言葉を話す二輪車エルメスの旅の話。短編連作の形で綴られる、大人気新感覚ノベル第6弾!!,ISBNの最後から2文字が欠落
,4,キノの旅ＶＩＩ the Beautiful World,時雨沢　恵一,電撃文庫,,2003,―――モトラド（注・二輪車。空を飛ばないものだけを指す）の反対側で、運転手が草の上に座っていた。両足を前に出して、後ろに手をついて、そして空を見上げていた。春の暖かい太陽に、蒼い空を背景にいくつかの雲が流れていく。運転手は十代中頃で、短い黒髪に精悍な顔を持つ。黒いジャケットを着て、腰を太いベルトで締めていた。―――人間キノとモトラドのエルメスは“動いている国”に出会い入国する。その“動いている国”が進む先には“道をふさいでいる国”があった。（「迷惑な国」）他全8話収録。　短編連作の形で綴られる、新感覚ノベル第7弾。,ISBNが存在しない
9784048666305,5,,時雨沢　恵一,電撃文庫,,2004,「あー……」運転手が口を開いた。力のない声だった。「何さ？ キノ」モトラドが聞いた。キノと呼ばれた運転手は、ポツリと「お腹すいたな」「だったら、止まって休む！ 空腹で倒れられたら――」モトラドの訴えを「はいはい。何回も聞いたよ、エルメス」キノは流す。エルメスと呼ばれたモトラドは「分かっててやってるんだから」呆れ声で答えた。「そもそも、あの国が滅んでいたのがいけない」カーブを抜けながら、キノが言った。　――お腹をすかせたキノとエルメスが辿り着いた場所は、盆地の中央を埋め尽くすように、数百人の難民が集まっていた……（『愛のある話』）他、黒星紅白が描くイラストノベルも含め全8話収録。,書名が存在しない
9784048668859,6,キノの旅ＩＸ the Beautiful World,,電撃文庫,,2005,空には、暖かい午後の太陽が浮かんでいました。なだらかで大きな丘を登った時、丘の向こうが見えた時、キノは驚きの声を出しました。「あれ？ なんでだろう」急ブレーキをかけられて止まったエルメスも、「おや」やっぱり驚きました。そこには国がありました。広い草原に、城壁が見えました。白い城壁が、大きな円を描いていました。――キノとエルメスが辿り着いたのは、城壁が続く大きな国。そこに国があるとは聞いていなかったので驚きつつ、入国するための門を探して走り続ける。しかし……。（『城壁の話』）他、全15話収録。,著者名が存在しない
9784048668866,7,キノの旅Ｘ the Beautiful World,時雨沢　恵一,,,2006,――「いい歌だった。歌もいいけど、歌手の声と歌い方がとても素敵だった。気に入った」「おや、キノがそこまで満足げに言うとは珍しい」歌が終わった直後から、まるでそれがスイッチだったかのように、広場には人の動きが生まれていた。歩いて城壁へ向かう人や、店のシャッターを開く人、馬車を用意する人、または自動車のエンジンをかける人。そんな中の一人、エプロン姿の中年の女性が、キノを目に止めて話しかけてきた。「旅人さん。さっき入国したのよね？　今の歌聴いたかしら？　いい歌だったでしょう？　素敵な歌声だったでしょう？」（『歌姫のいる国』）――他全11話収録。,出版社名が存在しない
9784048694230,8,キノの旅ＸＩ the Beautiful World,時雨沢　恵一,電撃文庫,,200,ある春の日。山からの冷たい雪解け水が、森の緑に活力を与え始める頃―――。　朝の日を背に受けて、キノとエルメスは、とある国を見下ろす山の上にいました。あとはもう道を下っていくと、そこにある森に囲まれた広い城壁の中へと、城門へとたどり着く場所でしたが、「こりゃ入れないね、キノ」エルメスとキノは、そこから動こうとしません。見えるのは、国内のあちこちで上がっている火の手でした。たくさんの家が燃えています。風に乗って、薄く煙が、そして人間の悲鳴が聞こえました。（「お花畑の国」）他、――全11話収録,出版年の後ろ1文字が欠落
9784048672634,9,キノの旅ＸＩＩ the Beautiful World,時雨沢　恵一,電撃文庫,,,そして、すぐに、キノとエルメスは大きな病院の前にさしかかった。玄関ドアの前に、数人の看護婦が見送りをするために並んでいた。さらに、一台の黒塗りの車が道に止まっていて、運転手がそのドアを開けるところだった。車の後ろにエルメスを止めて、キノはその光景を眺める。やがて、祝福の声に包まれて、病院から夫婦が現れた。若い二人は顔に笑顔を浮かべながら、夫の方は大きな鞄を、妻の方は、小さなバスケットをその手に抱いていた。夫婦はお世話になった看護婦達に何度もお礼を言って、幾人かと笑顔で抱き合った。（プロローグ「幸せの中で・ｂ」）他、全16話収録。,出版年が存在しない
9784048680684,10,キノの旅ＸＩＩＩ the Beautiful World,時雨沢　恵一,電撃文庫,,2009,,内容がないよう
9784758021791,11,妹の友達が何考えてるのかわからない,玲。,一迅社,,2021,妹の友達のつゆちゃんは、基本無口で無表情の女の子。何を考えてるのかよくわからないけど、日高優人と妹・ちえといるときはいつも楽しげ。特に優人と二人だとなんだか嬉しそうで―――。,俺の推し
978-4044292010,12,涼宮ハルヒの憂鬱,谷川 流,角川スニーカー文庫,,2003,「ただの人間には興味ありません。この中に宇宙人、未来人、超能力者がいたら、あたしのところに来なさい。以上」。入学早々、ぶっ飛んだ挨拶をかましてくれた涼宮ハルヒ。そんなSF小説じゃあるまいし…と誰でも思うよな。俺も思ったよ。だけどハルヒは心の底から真剣だったんだ。それに気づいたときには俺の日常は、もうすでに超常になっていた―。第8回スニーカー大賞大賞受賞作。,ISBNの記法に少々癖がある
4041027624,13,艦隊これくしょん ‐艦これ‐ 瑞の海、鳳の空,むらさき　ゆきや,角川スニーカー文庫,,2015,新たに鎮守府に着任することになった提督は、九九艦爆をこよなく愛する軽空母の艦娘・瑞鳳と運命の出会いを果たす。愛宕や島風、加賀など、可愛い艦娘たちに囲まれる日々を送る中、提督が気になるのは瑞鳳で――。,ISBN-10
